Date,Open,High,Low,Close,Volume,Name,
2017-03-06,13,13.34,12.38,13.04,117192600,AMD,
2017-03-07,13.07,13.37,12.79,13.05,76666300,AMD,
2017-03-08,13.25,13.55,13.1,13.22,71294700,AMD,
2017-03-09,13.45,13.45,13.11,13.33,45244200,AMD,
2017-03-10,13.5,13.93,13.45,13.91,65142200,AMD,
2017-03-13,14.48,14.68,14.18,14.28,73078100,AMD,
2017-03-14,14,14.15,13.64,14.1,52554500,AMD,
2017-03-15,14.03,14.06,13.62,13.98,55179600,AMD,
2017-03-16,13.79,13.88,13.65,13.65,44494800,AMD,
2017-03-17,13.62,13.74,13.36,13.49,224892300,AMD,
2017-03-20,13.68,14.5,13.54,14.4,91565600,AMD,
2017-03-21,14.4,14.49,13.78,13.82,72552700,AMD,
2017-03-22,13.7,14.15,13.55,14.1,61239500,AMD,
2017-03-23,13.96,14.12,13.77,13.79,44549900,AMD,
2017-03-24,14.16,14.18,13.54,13.7,50099500,AMD,
2017-03-27,13.35,13.78,13.21,13.7,42686800,AMD,
2017-03-28,13.75,13.86,13.55,13.69,37420200,AMD,
2017-03-29,13.74,13.87,13.63,13.71,37863500,AMD,
2017-03-30,13.73,14.05,13.65,14.05,44132800,AMD,
2017-03-31,14.1,14.75,14.01,14.55,84566200,AMD,
2017-04-03,14.6,14.74,14.3,14.64,48423700,AMD,
2017-04-04,14.31,14.67,14.03,14.16,58413000,AMD,
2017-04-05,14.28,14.64,14.1,14.17,58816700,AMD,
2017-04-06,13.42,13.46,12.83,13.27,139500100,AMD,
2017-04-07,13.33,13.68,13.22,13.52,70441000,AMD,
2017-04-10,13.52,13.59,13.04,13.1,47178000,AMD,
2017-04-11,13.02,13.29,12.71,13.1,59916600,AMD,
2017-04-12,12.94,13.1,12.74,12.76,37385400,AMD,
2017-04-13,12.51,12.72,12.22,12.31,53442600,AMD,
2017-04-17,12.53,12.8,12.37,12.79,38188200,AMD,
2017-04-18,12.63,12.97,12.58,12.95,37172000,AMD,
2017-04-19,13.09,13.21,12.8,12.84,36491100,AMD,
2017-04-20,12.98,13.15,12.88,13.11,41976100,AMD,
2017-04-21,13.08,13.12,12.9,13,25689600,AMD,
2017-04-24,13.23,13.23,13.05,13.13,36120300,AMD,
2017-04-25,13.24,13.53,13.16,13.49,35881000,AMD,
2017-04-26,13.42,13.53,13.22,13.41,36644500,AMD,
2017-04-27,13.43,13.7,13.37,13.62,31327600,AMD,
2017-04-28,13.73,13.76,13.16,13.3,50376000,AMD,
2017-05-01,13.43,13.63,13.25,13.62,68036300,AMD,
2017-05-02,11.73,11.76,10.3,10.32,268336500,AMD,
2017-05-03,10.29,10.68,9.85,10.39,140899400,AMD,
2017-05-04,10.55,10.55,9.94,10.1,77031400,AMD,
2017-05-05,10.13,10.26,9.94,10.19,51759000,AMD,
2017-05-08,10.22,10.22,10,10.04,35101100,AMD,
2017-05-09,10.04,10.4,10.04,10.18,51017300,AMD,
2017-05-10,10.46,10.85,10.45,10.79,65995900,AMD,
2017-05-11,10.74,11.26,10.51,11.07,72946500,AMD,
2017-05-12,11.2,11.4,11.08,11.26,56072600,AMD,
2017-05-15,11.41,11.6,11.3,11.42,52565000,AMD,
2017-05-16,11.66,12.77,11.63,12.75,164186900,AMD,
2017-05-17,11.81,12.29,11.16,11.2,160109500,AMD,
2017-05-18,10.99,11.49,10.81,11.28,86900100,AMD,
2017-05-19,11.47,11.62,11.35,11.41,50319700,AMD,
2017-05-22,11.49,11.55,10.77,11.04,78696400,AMD,
2017-05-23,10.97,11.06,10.62,10.89,49799600,AMD,
2017-05-24,11.05,11.06,10.71,10.89,42903900,AMD,
2017-05-25,11.01,11.01,10.8,10.98,33584300,AMD,
2017-05-26,10.85,11.02,10.74,11,31907600,AMD,
2017-05-30,10.95,11.27,10.9,11.12,35339000,AMD,
2017-05-31,11.29,11.49,11.1,11.19,42929000,AMD,
2017-06-01,11.25,11.29,10.81,10.93,48002000,AMD,
2017-06-02,10.93,10.96,10.57,10.9,43056200,AMD,
2017-06-05,10.84,11.34,10.8,11.24,66207300,AMD,
2017-06-06,11.27,12.24,11.24,12.03,114998600,AMD,
2017-06-07,12.42,12.96,12.23,12.38,151005900,AMD,
2017-06-08,12.81,12.91,12.4,12.9,89515100,AMD,
2017-06-09,13.1,13.4,11.63,12.28,167454400,AMD,
2017-06-12,11.75,12.35,11.27,12.09,125781800,AMD,
2017-06-13,12.33,12.48,11.67,11.96,87302300,AMD,
2017-06-14,11.91,12.05,11.65,11.77,51909400,AMD,
2017-06-15,11.34,11.58,11.21,11.5,61666000,AMD,
2017-06-16,11.66,11.83,11.28,11.44,59779500,AMD,
2017-06-19,11.63,12.12,11.62,11.93,61803600,AMD,
2017-06-20,12.19,12.93,12.18,12.64,118001500,AMD,
2017-06-21,13.36,14.01,13.13,13.98,188796100,AMD,
2017-06-22,14.1,14.5,13.56,14.38,149594200,AMD,
2017-06-23,14.15,14.67,13.9,14.17,200777300,AMD,
2017-06-26,14.39,14.49,13.84,14.08,101012500,AMD,
2017-06-27,13.76,14.04,13.37,13.4,89319700,AMD,
2017-06-28,13.65,13.7,13.09,13.23,85266900,AMD,
2017-06-29,13.06,13.15,12.45,12.6,87634400,AMD,
2017-06-30,12.57,12.83,12.36,12.48,59267400,AMD,
2017-07-03,12.57,12.73,12.13,12.15,39929100,AMD,
2017-07-05,12.36,13.21,12.32,13.19,99450200,AMD,
2017-07-06,12.94,13.32,12.67,13.02,88927800,AMD,
2017-07-07,13.27,13.75,13.18,13.36,88392100,AMD,
2017-07-10,13.61,13.88,13.27,13.81,78320200,AMD,
2017-07-11,13.77,14.1,13.62,13.89,71102300,AMD,
2017-07-12,14.17,14.39,13.96,14.29,78508400,AMD,
2017-07-13,14.33,14.49,13.43,13.53,111656900,AMD,
2017-07-14,13.46,13.93,13.32,13.92,82084600,AMD,
2017-07-17,14.03,14.12,13.51,13.8,71690800,AMD,
2017-07-18,13.29,13.53,13.15,13.48,78366500,AMD,
2017-07-19,13.62,13.74,13.41,13.55,51957800,AMD,
2017-07-20,13.61,13.89,13.45,13.8,47707500,AMD,
2017-07-21,13.7,14.05,13.62,13.88,51045700,AMD,
2017-07-24,14,14.44,13.97,14.16,71014900,AMD,
2017-07-25,14.29,14.32,13.87,14.11,98047400,AMD,
2017-07-26,15.13,15.65,14.4,14.76,236083000,AMD,
2017-07-27,14.99,15.04,13.7,14.12,130303700,AMD,
2017-07-28,13.85,14.1,13.68,13.95,66763800,AMD,
2017-07-31,14.09,14.22,13.47,13.61,69108700,AMD,
2017-08-01,13.72,13.86,13.45,13.71,49149900,AMD,
2017-08-02,13.81,13.93,13.12,13.37,67502200,AMD,
2017-08-03,13.42,13.52,13.08,13.24,52557400,AMD,
2017-08-04,13.2,13.36,13.02,13.12,64254000,AMD,
2017-08-07,13.33,13.57,13.27,13.43,57486800,AMD,
2017-08-08,13.48,13.55,13.08,13.11,47338000,AMD,
2017-08-09,12.76,12.89,12.54,12.83,58861500,AMD,
2017-08-10,12.7,12.92,12.11,12.12,83113400,AMD,
2017-08-11,12.04,12.39,11.88,12.23,63558800,AMD,
2017-08-14,12.58,12.85,12.58,12.76,64426100,AMD,
2017-08-15,13.01,13.14,12.75,13.02,57990300,AMD,
2017-08-16,13.17,13.19,12.52,12.63,64639400,AMD,
2017-08-17,12.46,12.65,12.32,12.34,47371000,AMD,
2017-08-18,12.43,12.56,12.25,12.37,37521700,AMD,
2017-08-21,12.42,12.42,11.86,12.05,58888500,AMD,
2017-08-22,12.2,12.33,12.1,12.17,39033200,AMD,
2017-08-23,12,12.54,11.95,12.48,44345400,AMD,
2017-08-24,12.69,12.71,12.39,12.5,37269700,AMD,
2017-08-25,12.51,12.57,12.25,12.43,29732000,AMD,
2017-08-28,12.53,12.55,12.16,12.23,35969600,AMD,
2017-08-29,12,12.18,11.93,12.15,33618100,AMD,
2017-08-30,12.19,12.68,12.16,12.67,43933000,AMD,
2017-08-31,12.82,13.16,12.79,13,51822100,AMD,
2017-09-01,13.12,13.49,13.04,13.19,53158600,AMD,
2017-09-05,12.88,13.18,12.65,12.92,51445500,AMD,
2017-09-06,13.02,13.08,12.75,12.86,34182400,AMD,
2017-09-07,12.84,12.94,12.6,12.63,35816900,AMD,
2017-09-08,12.57,12.61,12.04,12.25,60886200,AMD,
2017-09-11,12.46,12.74,12.4,12.55,43346100,AMD,
2017-09-12,12.66,12.68,12.21,12.3,54413100,AMD,
2017-09-13,12.22,12.36,12.12,12.22,37210700,AMD,
2017-09-14,12.15,12.46,12.11,12.26,37220200,AMD,
2017-09-15,12.33,12.66,12.31,12.52,50337400,AMD,
2017-09-18,12.77,13.3,12.74,13.08,83517400,AMD,
2017-09-19,13.25,13.29,12.88,13.12,65455200,AMD,
2017-09-20,13.07,13.8,12.8,13.74,102682400,AMD,
2017-09-21,14,14.24,13.32,13.41,166821900,AMD,
2017-09-22,13.2,13.4,13.12,13.3,50547000,AMD,
2017-09-25,13.25,13.28,12.49,12.61,84172200,AMD,
2017-09-26,12.85,12.93,12.43,12.45,68302000,AMD,
2017-09-27,12.65,12.87,12.5,12.74,59947200,AMD,
2017-09-28,12.76,12.84,12.55,12.74,35812300,AMD,
2017-09-29,12.77,12.82,12.6,12.75,33926900,AMD,
2017-10-02,12.8,12.85,12.62,12.71,34461100,AMD,
2017-10-03,12.73,13.48,12.7,13.42,85174000,AMD,
2017-10-04,13.31,13.5,13.15,13.31,42303200,AMD,
2017-10-05,13.38,13.46,13.21,13.34,34758600,AMD,
2017-10-06,13.22,13.39,13.18,13.23,28258700,AMD,
2017-10-09,13.26,13.83,13.26,13.47,54032500,AMD,
2017-10-10,13.72,13.79,13.44,13.7,43304000,AMD,
2017-10-11,13.62,13.96,13.61,13.88,38746600,AMD,
2017-10-12,13.85,14.37,13.81,14.2,69874100,AMD,
2017-10-13,14.32,14.41,14.12,14.22,37515800,AMD,
2017-10-16,14.25,14.35,14.12,14.26,34136800,AMD,
2017-10-17,14.24,14.35,14.14,14.16,28995600,AMD,
2017-10-18,14.2,14.28,13.76,14.07,39020300,AMD,
2017-10-19,13.85,14.04,13.69,13.95,33795700,AMD,
2017-10-20,14.03,14.09,13.8,13.81,32538900,AMD,
2017-10-23,13.94,14.19,13.9,14.1,49838000,AMD,
2017-10-24,14.2,14.36,14.15,14.25,84891600,AMD,
2017-10-25,12.95,13.13,12.29,12.33,166762100,AMD,
2017-10-26,12.45,12.46,12,12.01,87625400,AMD,
2017-10-27,12.17,12.19,11.35,11.84,115650400,AMD,
2017-10-30,11.26,11.42,10.65,10.89,137785100,AMD,
2017-10-31,10.76,11.31,10.69,10.99,78600000,AMD,
2017-11-01,11.25,11.29,10.72,10.8,66875500,AMD,
2017-11-02,10.87,10.99,10.66,10.85,47942500,AMD,
2017-11-03,10.95,11.13,10.82,11.12,44264300,AMD,
2017-11-06,12.04,12.09,11.64,11.93,96349800,AMD,
2017-11-07,11.94,12.27,11.92,12.05,67900200,AMD,
2017-11-08,11.94,11.95,11.51,11.71,59065000,AMD,
2017-11-09,11.25,11.35,11.03,11.12,76821200,AMD,
2017-11-10,11.22,11.43,11.12,11.26,50209900,AMD,
2017-11-13,11.18,11.2,10.92,11.09,54068300,AMD,
2017-11-14,11.03,11.26,11,11.12,37245000,AMD,
2017-11-15,11.01,11.13,10.77,11.07,33524700,AMD,
2017-11-16,11.13,11.32,11.13,11.25,31800400,AMD,
2017-11-17,11.3,11.75,11.28,11.38,56775600,AMD,
2017-11-20,11.47,11.51,11.19,11.34,35960200,AMD,
2017-11-21,11.42,11.49,11.24,11.4,31881700,AMD,
2017-11-22,11.41,11.49,11.3,11.37,23816500,AMD,
2017-11-24,11.38,11.42,11.3,11.38,11035800,AMD,
2017-11-27,11.34,11.74,11.34,11.55,41798300,AMD,
2017-11-28,11.45,11.54,11,11.17,65325700,AMD,
2017-11-29,11.08,11.17,10.73,10.83,63333800,AMD,
2017-11-30,10.87,11.03,10.76,10.89,43205000,AMD,
2017-12-01,10.81,10.97,10.53,10.73,42128800,AMD,
2017-12-04,10.85,10.86,9.82,10.03,97328300,AMD,
2017-12-05,9.89,10.34,9.7,9.91,67304100,AMD,
2017-12-06,9.9,10.05,9.71,10,38952200,AMD,
2017-12-07,10.07,10.19,9.95,10.04,32665600,AMD,
2017-12-08,10.15,10.2,9.92,9.94,34897000,AMD,
2017-12-11,9.97,10.16,9.96,10.16,29956400,AMD,
2017-12-12,10.13,10.14,9.88,9.9,36211000,AMD,
2017-12-13,9.97,10.21,9.95,10.11,41494800,AMD,
2017-12-14,10.1,10.17,9.96,10.13,29006800,AMD,
2017-12-15,10.13,10.32,10.02,10.29,45462300,AMD,
2017-12-18,10.6,11,10.51,10.98,63797700,AMD,
2017-12-19,11,11.19,10.87,10.95,43852900,AMD,
2017-12-20,11.1,11.18,10.8,10.98,31420300,AMD,
2017-12-21,10.98,11.08,10.87,10.89,21884300,AMD,
2017-12-22,10.75,10.77,10.2,10.54,50744500,AMD,
2017-12-26,10.38,10.58,10.34,10.46,20437900,AMD,
2017-12-27,10.45,10.74,10.4,10.53,22921800,AMD,
2017-12-28,10.57,10.64,10.43,10.55,18609400,AMD,
2017-12-29,10.57,10.58,10.27,10.28,26678900,AMD,
2018-01-02,10.42,11.02,10.34,10.98,44146300,AMD,
2018-01-03,11.61,12.14,11.36,11.55,154066700,AMD,
2018-01-04,12.1,12.43,11.97,12.12,109503000,AMD,
2018-01-05,12.19,12.22,11.66,11.88,63808900,AMD,
2018-01-08,12.01,12.3,11.85,12.28,63346000,AMD,
2018-01-09,12,12.02,11.71,11.82,62560900,AMD,
2018-01-10,11.63,12.15,11.56,11.96,52561200,AMD,
2018-01-11,12.07,12.19,11.9,12.14,38354900,AMD,
2018-01-12,11.82,12.07,11.8,12.02,47149300,AMD,
2018-01-16,12.05,12.2,11.8,11.91,42686600,AMD,
2018-01-17,11.9,12.19,11.82,12.18,39020800,AMD,
2018-01-18,12.18,12.68,12.15,12.47,62086200,AMD,
2018-01-19,12.56,12.88,12.54,12.59,46800700,AMD,
2018-01-22,12.61,12.74,12.37,12.65,34758600,AMD,
2018-01-23,12.82,13,12.76,12.94,46417200,AMD,
2018-01-24,13.02,13.05,12.6,12.71,41956400,AMD,
2018-01-25,12.78,12.94,12.32,12.41,42966600,AMD,
2018-01-26,12.7,12.95,12.62,12.95,44239000,AMD,
2018-01-29,13.13,13.47,13.05,13.32,66645400,AMD,
2018-01-30,13.12,13.27,12.69,12.87,91236400,AMD,
2018-01-31,13.24,13.85,13.15,13.74,140977800,AMD,
2018-02-01,13.62,13.84,13.21,13.25,67543300,AMD,
2018-02-02,13.05,13.06,12.43,12.45,79432600,AMD,
2018-02-05,12.05,12.18,10.93,11.57,116568900,AMD,
2018-02-06,11.04,11.74,11,11.65,87123200,AMD,
2018-02-07,11.7,11.9,11.53,11.6,55758400,AMD,
2018-02-08,11.72,11.85,11.21,11.22,56471800,AMD,
2018-02-09,11.54,11.57,10.63,11.31,85458200,AMD,
2018-02-12,11.47,11.8,11.43,11.68,63160900,AMD,
2018-02-13,11.6,11.82,11.53,11.78,33661400,AMD,
2018-02-14,11.72,12.31,11.63,12.2,51756800,AMD,
2018-02-15,12.4,12.63,12.07,12.19,59593800,AMD,
2018-02-16,12.11,12.23,11.82,11.82,47332300,AMD,
2018-02-20,11.72,12.19,11.71,12.02,47096500,AMD,
2018-02-21,12.12,12.12,11.72,11.72,40195800,AMD,
2018-02-22,11.82,12,11.63,11.84,37886300,AMD,
2018-02-23,11.95,12.16,11.94,12.07,33317600,AMD,
2018-02-26,12.14,12.43,12.05,12.42,42265200,AMD,
2018-02-27,12.43,12.88,12.39,12.53,55975300,AMD,
2018-02-28,12.66,12.73,12.1,12.11,43387500,AMD,
2018-03-01,12.26,12.27,11.66,11.9,63207400,AMD,
2018-03-02,11.67,11.93,11.43,11.81,58123500,AMD,
2018-03-05,11.69,12.06,11.61,11.91,43734800,AMD,
2018-03-06,12.01,12.05,11.71,11.76,46751200,AMD,
2018-03-07,11.58,12.82,11.55,12.24,127603200,AMD,
2018-03-08,12.4,12.59,11.74,11.97,76011200,AMD,
2018-03-09,12.03,12.04,11.58,11.7,89674400,AMD,
2018-03-12,11.76,11.82,11.48,11.52,83748700,AMD,
2018-03-13,11.5,12.04,11.1,11.64,174302600,AMD,
2018-03-14,11.7,11.72,11.26,11.36,80540800,AMD,
2018-03-15,11.43,11.55,11.19,11.46,66373900,AMD,
2018-03-16,11.49,11.55,11.32,11.47,37591000,AMD,
2018-03-19,11.41,11.74,11.35,11.43,53308600,AMD,
2018-03-20,11.41,11.52,11,11.11,65116900,AMD,
2018-03-21,11.16,11.34,11.11,11.26,44691700,AMD,
2018-03-22,11.1,11.26,10.85,10.91,59944200,AMD,
2018-03-23,10.91,10.97,10.57,10.63,54844500,AMD,
2018-03-26,10.71,10.8,10.18,10.44,75878500,AMD,
2018-03-27,10.51,10.59,9.9,10,68551300,AMD,
2018-03-28,9.99,10.17,9.79,9.81,64832100,AMD,
2018-03-29,9.94,10.08,9.81,10.05,48681400,AMD,
2018-04-02,9.99,10.14,9.51,9.53,64824600,AMD,
2018-04-03,9.63,9.77,9.3,9.55,54891600,AMD,
2018-04-04,9.08,9.81,9.04,9.77,67356900,AMD,
2018-04-05,10.05,10.2,9.91,10.02,65758800,AMD,
2018-04-06,9.83,10.1,9.5,9.61,51087100,AMD,
2018-04-09,9.75,9.84,9.52,9.53,38382600,AMD,
2018-04-10,9.75,10.04,9.71,9.98,42849200,AMD,
2018-04-11,9.87,10.03,9.79,9.82,29169300,AMD,
2018-04-12,9.98,10.1,9.82,10.08,47784400,AMD,
2018-04-13,10.2,10.22,9.88,9.93,38935700,AMD,
2018-04-16,10,10.17,9.9,10.09,28875100,AMD,
2018-04-17,10.28,10.53,10.2,10.52,45360300,AMD,
2018-04-18,10.51,10.65,10.33,10.36,42449600,AMD,
2018-04-19,10.18,10.33,9.99,10.11,57841600,AMD,
2018-04-20,10.05,10.14,9.95,9.99,39011900,AMD,
2018-04-23,10.09,10.19,9.97,10.04,42971300,AMD,
2018-04-24,10.19,10.35,9.95,10.09,44992200,AMD,
2018-04-25,10.06,10.09,9.56,9.71,90578000,AMD,
2018-04-26,10.87,11.19,10.61,11.04,145284100,AMD,
2018-04-27,11.2,11.36,11.02,11.11,74347800,AMD,
2018-04-30,11.06,11.14,10.87,10.88,50608800,AMD,
2018-05-01,10.83,11.15,10.77,11.13,43441600,AMD,
2018-05-02,11.1,11.16,10.97,10.97,29267300,AMD,
2018-05-03,10.9,11.06,10.83,10.93,33310600,AMD,
2018-05-04,10.88,11.29,10.87,11.28,47884900,AMD,
2018-05-07,11.32,11.68,11.3,11.59,54001700,AMD,
2018-05-08,11.49,11.66,11.4,11.61,35218400,AMD,
2018-05-09,11.65,11.98,11.57,11.95,49605700,AMD,
2018-05-10,11.98,12.18,11.95,12.13,49744500,AMD,
2018-05-11,11.89,12.03,11.69,11.95,43863700,AMD,
2018-05-14,12.14,12.36,12.11,12.23,50263800,AMD,
2018-05-15,12.18,12.46,12.16,12.45,44183200,AMD,
2018-05-16,12.64,12.98,12.62,12.82,73364000,AMD,
2018-05-17,12.79,12.9,12.66,12.82,38692500,AMD,
2018-05-18,13.06,13.26,12.91,13,54063400,AMD,
2018-05-21,13.25,13.31,12.88,12.99,49714200,AMD,
2018-05-22,13,13.14,12.71,12.98,43267000,AMD,
2018-05-23,12.93,13.18,12.9,13.1,44517800,AMD,
2018-05-24,13.06,13.43,13.03,13.41,47785700,AMD,
2018-05-25,13.4,13.72,13.36,13.54,43850100,AMD,
2018-05-29,13.45,13.63,13.26,13.36,39578500,AMD,
2018-05-30,13.48,13.95,13.48,13.82,58186400,AMD,
2018-05-31,13.74,13.93,13.69,13.73,46797700,AMD,
2018-06-01,13.98,14.4,13.92,14.4,71677900,AMD,
2018-06-04,14.76,14.98,14.52,14.85,74546000,AMD,
2018-06-05,14.85,14.92,14.63,14.85,56122700,AMD,
2018-06-06,15.07,15.74,15.04,15.67,97089000,AMD,
2018-06-07,15.83,15.97,14.85,14.89,99860300,AMD,
2018-06-08,14.52,15.33,14.31,15.25,81930500,AMD,
2018-06-11,15.21,15.89,15.01,15.73,80737600,AMD,
2018-06-12,15.84,15.95,15.43,15.85,67002600,AMD,
2018-06-13,15.81,16.52,15.78,16.32,90227300,AMD,
2018-06-14,16.620001,16.790001,15.58,16.25,113048600,AMD,
2018-06-15,16.059999,16.52,15.82,16.34,77612200,AMD,
2018-06-18,16.18,17.34,16.129999,17.110001,104317400,AMD,
2018-06-19,16.85,17.290001,16.309999,16.690001,92542900,AMD,
2018-06-20,16.83,17.129999,16.370001,16.52,76280600,AMD,
2018-06-21,16.65,16.870001,15.46,15.65,95638400,AMD,
2018-06-22,15.78,15.91,15.56,15.8,59257100,AMD,
2018-06-25,15.64,15.74,14.54,15.11,94418400,AMD,
2018-06-26,15.32,15.6,15.1,15.5,54213500,AMD,
2018-06-27,15.65,15.76,14.96,14.97,56014300,AMD,
2018-06-28,14.85,15.36,14.75,15.31,48716800,AMD,
2018-06-29,15.41,15.49,14.98,14.99,41527800,AMD,
2018-07-02,14.8,15.18,14.74,15.16,43398800,AMD,
2018-07-03,15.21,15.34,14.96,15,32094000,AMD,
